,CensusTract,Pop2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
21991,17031822602,7061,2926,0,4.0,0.06,0,0,0,0,1,0,10.6,80898.0,1,1,1,1,1,0,0,1,5932.0,84.01,2030.0,28.75,1273.0,18.03,1073.0,15.19,4971.0,70.4,339.0,4.8,264.0,3.73,3.0,0.04,5.0,0.07,351.0,4.97,613.0,8.68,185.0,6.31,297.0,10.16,2316.0,1480.0,1364.0,6014.0,350.0,286.0,5.0,5.0,401.0,710.0,207.0,330.0
21992,17031822701,4181,2021,0,0.0,0.0,0,0,0,0,0,0,6.6,71544.0,0,1,0,1,0,0,0,0,1075.0,25.72,460.0,11.01,225.0,5.39,224.0,5.36,807.0,19.31,130.0,3.12,33.0,0.78,0.0,0.0,5.0,0.11,101.0,2.4,197.0,4.72,40.0,1.99,74.0,3.65,1343.0,820.0,924.0,3286.0,474.0,100.0,0.0,15.0,306.0,697.0,209.0,310.0
21993,17031822702,3745,1621,0,0.0,0.0,0,1,0,0,0,1,17.6,60595.0,0,1,0,1,0,0,0,0,1883.0,50.29,595.0,15.89,371.0,9.9,365.0,9.75,1408.0,37.59,292.0,7.8,53.0,1.43,5.0,0.13,9.0,0.24,116.0,3.1,241.0,6.43,67.0,4.16,74.0,4.58,1110.0,758.0,784.0,3091.0,335.0,98.0,5.0,9.0,207.0,464.0,117.0,129.0
21994,17031822801,3345,1536,0,0.0,0.0,0,0,0,0,0,0,11.6,96574.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.0,646.0,636.0,2895.0,189.0,78.0,0.0,9.0,174.0,388.0,124.0,38.0
21995,17031822802,3616,1357,0,2.0,0.06,0,0,0,0,0,0,6.6,84792.0,0,1,0,1,0,0,0,0,2392.0,66.16,532.0,14.72,578.0,15.99,397.0,10.97,2207.0,61.05,40.0,1.11,26.0,0.73,1.0,0.03,5.0,0.14,112.0,3.11,278.0,7.7,38.0,2.81,77.0,5.69,692.0,857.0,669.0,3348.0,60.0,37.0,1.0,5.0,165.0,412.0,79.0,109.0
21996,17031822900,2042,701,0,0.0,0.0,0,0,0,0,0,0,7.5,73750.0,0,0,0,0,0,0,0,0,267.0,13.1,87.0,4.24,68.0,3.32,30.0,1.49,230.0,11.27,5.0,0.22,0.0,0.0,0.0,0.0,3.0,0.15,30.0,1.46,28.0,1.36,4.0,0.6,10.0,1.49,685.0,510.0,256.0,1763.0,60.0,7.0,0.0,4.0,208.0,272.0,32.0,80.0
21997,17031823001,6450,2600,0,429.0,6.65,0,1,0,0,0,1,21.5,45956.0,0,1,0,1,0,0,0,0,2130.0,33.03,1345.0,20.85,436.0,6.75,336.0,5.22,1793.0,27.8,154.0,2.38,27.0,0.42,0.0,0.0,7.0,0.11,150.0,2.32,278.0,4.3,52.0,2.01,198.0,7.62,3174.0,1408.0,933.0,5174.0,679.0,98.0,0.0,20.0,479.0,817.0,194.0,575.0
21998,17031823002,6077,2290,0,53.0,0.87,0,1,0,0,0,1,20.2,77065.0,0,1,0,1,0,0,0,0,4280.0,70.43,1411.0,23.21,1058.0,17.4,440.0,7.24,3570.0,58.75,184.0,3.03,94.0,1.54,5.0,0.08,8.0,0.13,419.0,6.9,558.0,9.18,78.0,3.42,160.0,7.0,1887.0,1443.0,700.0,5216.0,216.0,120.0,5.0,13.0,507.0,772.0,98.0,212.0
21999,17031823101,4412,1718,0,59.0,1.34,0,1,0,1,1,1,12.7,61620.0,0,1,0,1,0,0,0,1,3152.0,71.43,1208.0,27.38,704.0,15.96,352.0,7.98,2871.0,65.07,82.0,1.85,63.0,1.42,0.0,0.0,6.0,0.13,131.0,2.97,344.0,7.79,162.0,9.42,242.0,14.09,1713.0,1015.0,497.0,4014.0,96.0,92.0,0.0,7.0,203.0,459.0,201.0,329.0
22000,17031823102,3641,1378,0,60.0,1.65,0,0,0,0,0,0,5.8,80521.0,0,1,0,1,0,0,0,0,531.0,14.58,62.0,1.7,116.0,3.2,77.0,2.12,506.0,13.9,5.0,0.14,2.0,0.07,0.0,0.0,1.0,0.03,16.0,0.44,44.0,1.2,7.0,0.52,26.0,1.88,874.0,822.0,460.0,3288.0,72.0,56.0,1.0,7.0,217.0,459.0,77.0,157.0
22001,17031823200,4877,1857,0,41.0,0.84,0,0,0,0,0,0,7.0,79000.0,1,1,1,1,1,0,0,0,3889.0,79.75,806.0,16.52,821.0,16.84,594.0,12.17,3347.0,68.63,138.0,2.82,120.0,2.46,1.0,0.02,13.0,0.26,271.0,5.56,518.0,10.63,48.0,2.59,98.0,5.29,934.0,1075.0,699.0,4033.0,258.0,146.0,1.0,21.0,418.0,727.0,54.0,113.0
22002,17031823302,5794,2438,0,0.0,0.0,0,1,0,0,0,1,10.2,55357.0,0,1,0,1,0,0,0,0,3447.0,59.49,1375.0,23.74,868.0,14.99,254.0,4.39,1966.0,33.93,885.0,15.28,71.0,1.22,1.0,0.02,16.0,0.27,509.0,8.78,804.0,13.87,72.0,2.95,159.0,6.54,2464.0,1385.0,701.0,3257.0,1688.0,109.0,1.0,22.0,717.0,1301.0,185.0,279.0
22003,17031823303,4519,1632,0,0.0,0.0,0,1,0,0,0,1,16.9,64395.0,0,1,0,1,0,0,0,0,2754.0,60.94,716.0,15.83,696.0,15.39,329.0,7.29,2255.0,49.91,206.0,4.56,34.0,0.75,0.0,0.0,4.0,0.08,255.0,5.64,494.0,10.94,30.0,1.84,93.0,5.69,1415.0,1177.0,476.0,3464.0,488.0,71.0,0.0,16.0,480.0,895.0,65.0,147.0
22004,17031823304,5927,2515,0,0.0,0.0,0,1,0,0,0,1,10.5,65192.0,0,1,0,1,0,0,0,0,587.0,9.91,199.0,3.35,153.0,2.59,42.0,0.71,369.0,6.22,135.0,2.28,25.0,0.42,0.0,0.0,2.0,0.04,57.0,0.96,137.0,2.32,43.0,1.71,32.0,1.25,2195.0,1360.0,785.0,4064.0,1106.0,123.0,3.0,16.0,615.0,1133.0,309.0,347.0
22005,17031823400,5052,1753,0,20.0,0.4,0,1,0,0,0,1,21.9,55066.0,0,1,0,1,0,0,0,0,2114.0,41.85,785.0,15.53,565.0,11.18,187.0,3.71,1009.0,19.96,462.0,9.14,25.0,0.49,16.0,0.32,18.0,0.36,585.0,11.58,944.0,18.69,49.0,2.78,149.0,8.5,2202.0,1423.0,456.0,2343.0,1151.0,61.0,38.0,51.0,1408.0,2277.0,210.0,352.0
22006,17031823500,4545,1552,0,28.0,0.62,0,0,0,0,0,1,10.5,62646.0,0,0,0,0,0,0,0,0,289.0,6.35,47.0,1.03,83.0,1.82,21.0,0.45,165.0,3.62,59.0,1.3,0.0,0.0,0.0,0.0,5.0,0.11,60.0,1.32,123.0,2.7,4.0,0.26,21.0,1.35,2067.0,1280.0,425.0,2707.0,818.0,10.0,1.0,44.0,965.0,1999.0,237.0,323.0
22007,17031823602,6267,2794,0,358.0,5.71,0,0,0,0,0,0,6.8,79694.0,1,1,1,1,1,0,0,0,4368.0,69.69,893.0,14.25,704.0,11.23,1012.0,16.15,4017.0,64.1,129.0,2.06,56.0,0.89,0.0,0.0,13.0,0.21,152.0,2.42,246.0,3.92,75.0,2.7,200.0,7.15,1294.0,981.0,1544.0,5823.0,170.0,67.0,0.0,16.0,191.0,333.0,175.0,307.0
22008,17031823603,2702,709,0,24.0,0.89,1,1,1,0,0,1,32.5,43000.0,1,1,1,1,1,0,0,0,2674.0,98.95,1663.0,61.56,974.0,36.06,214.0,7.91,773.0,28.6,1311.0,48.54,3.0,0.11,0.0,0.0,16.0,0.59,570.0,21.11,1239.0,45.87,58.0,8.14,173.0,24.34,1406.0,980.0,216.0,783.0,1315.0,3.0,0.0,16.0,585.0,1263.0,51.0,152.0
22009,17031823604,3578,1351,0,0.0,0.0,0,0,0,0,0,0,2.9,105521.0,0,1,0,1,0,0,0,0,2453.0,68.55,243.0,6.8,551.0,15.41,483.0,13.51,2301.0,64.3,52.0,1.45,51.0,1.43,1.0,0.03,1.0,0.03,47.0,1.3,104.0,2.92,0.0,0.0,28.0,2.05,412.0,781.0,742.0,3399.0,58.0,59.0,1.0,1.0,60.0,144.0,0.0,41.0
22010,17031823605,4547,1574,0,604.0,13.28,0,0,0,0,1,0,14.7,93125.0,1,1,1,1,1,0,0,1,4543.0,99.9,994.0,21.85,784.0,17.24,908.0,19.97,4069.0,89.48,252.0,5.54,62.0,1.36,0.0,0.0,12.0,0.26,148.0,3.25,274.0,6.02,104.0,6.6,63.0,4.01,782.0,785.0,909.0,4073.0,252.0,62.0,0.0,12.0,148.0,274.0,83.0,62.0
22011,17031823702,6650,2658,0,30.0,0.45,0,1,0,1,1,1,17.1,60000.0,0,1,0,1,0,0,0,1,4983.0,74.93,1222.0,18.38,1105.0,16.62,570.0,8.57,3850.0,57.9,790.0,11.88,169.0,2.54,2.0,0.03,7.0,0.1,165.0,2.49,338.0,5.08,118.0,4.46,156.0,5.86,1573.0,1421.0,854.0,5362.0,831.0,210.0,2.0,7.0,238.0,495.0,140.0,188.0
22012,17031823703,7940,2984,0,0.0,0.0,0,1,0,0,0,1,29.0,54772.0,0,1,0,1,0,0,0,0,2382.0,30.0,903.0,11.37,529.0,6.66,305.0,3.84,2100.0,26.44,38.0,0.48,59.0,0.74,0.0,0.0,5.0,0.06,180.0,2.26,263.0,3.32,71.0,2.37,172.0,5.77,3434.0,2036.0,892.0,6782.0,144.0,340.0,1.0,16.0,657.0,941.0,184.0,510.0
22013,17031823704,4020,1365,0,15.0,0.37,0,0,0,0,0,0,0.9,104412.0,0,1,0,1,0,0,0,0,3385.0,84.19,666.0,16.56,740.0,18.4,561.0,13.96,3079.0,76.6,45.0,1.13,90.0,2.25,0.0,0.0,0.0,0.0,170.0,4.22,408.0,10.14,3.0,0.2,41.0,2.99,849.0,866.0,671.0,3666.0,56.0,95.0,0.0,0.0,203.0,489.0,4.0,47.0
22014,17031823705,4618,1703,0,64.0,1.39,0,1,0,0,0,1,11.9,62844.0,0,1,0,1,0,0,0,0,1815.0,39.3,573.0,12.41,395.0,8.55,266.0,5.75,1586.0,34.35,74.0,1.6,38.0,0.82,0.0,0.0,1.0,0.02,116.0,2.52,247.0,5.34,10.0,0.58,73.0,4.26,1765.0,1036.0,647.0,4071.0,180.0,124.0,0.0,3.0,240.0,573.0,79.0,192.0
22015,17031823801,5716,2254,0,11.0,0.19,0,0,0,0,1,0,4.5,124208.0,0,0,0,0,0,0,0,1,4881.0,85.4,527.0,9.21,980.0,17.14,923.0,16.14,4546.0,79.53,30.0,0.52,184.0,3.22,2.0,0.03,3.0,0.05,117.0,2.04,261.0,4.56,128.0,5.66,17.0,0.75,668.0,1099.0,1223.0,5355.0,30.0,196.0,2.0,6.0,127.0,305.0,253.0,21.0
22016,17031823803,6760,2610,0,120.0,1.78,0,0,0,0,0,0,7.2,81398.0,1,1,1,1,1,0,0,0,6423.0,95.01,1610.0,23.82,1188.0,17.57,1266.0,18.73,5926.0,87.67,89.0,1.32,146.0,2.16,1.0,0.01,9.0,0.13,251.0,3.71,528.0,7.81,70.0,2.67,286.0,10.97,1543.0,1270.0,1310.0,6243.0,91.0,160.0,1.0,10.0,255.0,550.0,61.0,262.0
22017,17031823805,2953,1486,0,0.0,0.0,0,0,0,0,0,0,10.8,73872.0,1,1,1,1,1,0,0,0,2953.0,100.0,758.0,25.65,466.0,15.78,626.0,21.2,2764.0,93.6,38.0,1.29,62.0,2.1,1.0,0.03,14.0,0.47,74.0,2.51,140.0,4.74,84.0,5.64,60.0,4.02,752.0,466.0,626.0,2764.0,38.0,62.0,1.0,14.0,74.0,140.0,72.0,56.0
22018,17031823806,3716,1662,0,0.0,0.0,1,1,1,1,1,1,11.2,60125.0,1,1,1,1,1,0,0,1,3667.0,98.68,1260.0,33.92,693.0,18.64,566.0,15.24,3244.0,87.3,117.0,3.15,82.0,2.2,0.0,0.0,3.0,0.08,221.0,5.96,384.0,10.35,102.0,6.13,232.0,13.97,1413.0,703.0,572.0,3290.0,117.0,82.0,0.0,3.0,224.0,391.0,98.0,218.0
22019,17031823901,3519,1432,0,124.0,3.52,0,0,0,0,0,0,2.0,107125.0,1,1,1,1,1,0,0,0,2971.0,84.43,398.0,11.3,475.0,13.51,893.0,25.38,2768.0,78.67,39.0,1.12,84.0,2.4,0.0,0.0,1.0,0.02,78.0,2.23,105.0,2.99,49.0,3.46,48.0,3.36,492.0,579.0,1011.0,3150.0,68.0,191.0,0.0,3.0,107.0,125.0,57.0,59.0
22020,17031823903,4707,1725,0,172.0,3.65,0,0,0,0,0,0,7.4,111328.0,1,1,1,1,1,0,0,0,4211.0,89.46,654.0,13.9,873.0,18.54,932.0,19.8,3985.0,84.67,47.0,1.0,74.0,1.58,0.0,0.0,3.0,0.06,101.0,2.16,175.0,3.71,64.0,3.74,61.0,3.54,704.0,942.0,1098.0,4442.0,54.0,91.0,0.0,3.0,117.0,194.0,70.0,67.0
22021,17031823904,4016,1707,0,6.0,0.15,0,0,0,0,0,0,2.4,112266.0,1,1,1,1,1,0,0,0,1772.0,44.12,299.0,7.45,211.0,5.26,733.0,18.25,1717.0,42.75,16.0,0.41,21.0,0.53,0.0,0.0,1.0,0.02,16.0,0.41,52.0,1.29,28.0,1.61,0.0,0.0,565.0,695.0,1217.0,3829.0,33.0,101.0,0.0,2.0,51.0,102.0,49.0,0.0
22022,17031824003,6336,2165,0,145.0,2.29,0,0,0,0,0,0,6.4,95047.0,0,1,0,1,0,0,0,0,4246.0,67.01,782.0,12.34,1136.0,17.93,476.0,7.52,4042.0,63.79,5.0,0.08,71.0,1.13,0.0,0.0,4.0,0.06,124.0,1.95,241.0,3.81,0.0,0.0,8.0,0.39,1043.0,1603.0,926.0,6080.0,5.0,97.0,0.0,4.0,150.0,316.0,0.0,12.0
22023,17031824004,5371,2026,0,181.0,3.37,0,0,0,0,1,0,7.4,116269.0,1,1,1,1,1,0,0,1,4950.0,92.17,1348.0,25.09,1150.0,21.4,1041.0,19.39,4735.0,88.17,30.0,0.57,90.0,1.67,0.0,0.0,2.0,0.04,93.0,1.73,237.0,4.42,299.0,14.74,181.0,8.94,1477.0,1232.0,1118.0,5147.0,32.0,91.0,0.0,2.0,99.0,259.0,336.0,205.0
22024,17031824005,5539,1897,0,0.0,0.0,0,0,0,0,0,0,4.6,136233.0,1,1,1,1,1,0,0,0,4201.0,75.84,373.0,6.73,1179.0,21.28,440.0,7.94,4034.0,72.82,19.0,0.34,69.0,1.24,1.0,0.02,8.0,0.15,70.0,1.26,214.0,3.86,23.0,1.21,68.0,3.58,529.0,1464.0,642.0,5308.0,25.0,87.0,2.0,9.0,108.0,293.0,42.0,98.0
22025,17031824006,3867,1299,0,0.0,0.0,0,0,0,0,0,0,6.1,130929.0,1,1,1,1,1,0,0,0,3157.0,81.63,338.0,8.75,759.0,19.62,416.0,10.77,2961.0,76.57,41.0,1.06,79.0,2.04,0.0,0.0,7.0,0.18,69.0,1.78,173.0,4.48,15.0,1.16,15.0,1.15,467.0,903.0,559.0,3633.0,54.0,92.0,0.0,11.0,77.0,204.0,21.0,22.0
22026,17031824105,6845,2516,0,0.0,0.0,0,0,0,0,0,0,2.9,120083.0,1,1,1,1,1,0,0,0,3929.0,57.39,829.0,12.12,927.0,13.54,565.0,8.25,3655.0,53.4,31.0,0.45,175.0,2.56,0.0,0.0,2.0,0.03,66.0,0.96,191.0,2.78,24.0,0.97,80.0,3.18,1038.0,1496.0,1012.0,6381.0,55.0,266.0,0.0,5.0,138.0,396.0,59.0,141.0
22027,17031824106,7063,2646,0,4.0,0.06,0,0,0,0,0,0,4.6,103197.0,1,1,1,1,1,0,0,0,5062.0,71.67,873.0,12.36,1090.0,15.43,773.0,10.94,4601.0,65.14,58.0,0.81,238.0,3.36,0.0,0.0,6.0,0.08,160.0,2.27,360.0,5.1,52.0,1.97,132.0,4.99,1113.0,1522.0,971.0,6418.0,112.0,313.0,0.0,10.0,210.0,497.0,53.0,185.0
22028,17031824107,6493,2647,0,10.0,0.15,0,0,0,0,1,0,2.0,90956.0,1,1,1,1,1,0,0,1,5838.0,89.92,750.0,11.54,1063.0,16.38,1374.0,21.16,5349.0,82.38,64.0,0.99,248.0,3.81,0.0,0.0,3.0,0.05,175.0,2.69,391.0,6.03,105.0,3.96,57.0,2.15,837.0,1168.0,1539.0,5922.0,82.0,277.0,0.0,4.0,208.0,435.0,121.0,64.0
22029,17031824108,8063,2744,0,3.0,0.04,0,0,0,0,0,0,14.3,95298.0,1,1,1,1,1,0,0,0,6890.0,85.45,1279.0,15.87,1926.0,23.89,553.0,6.86,5779.0,71.68,394.0,4.89,378.0,4.69,3.0,0.04,12.0,0.15,323.0,4.01,742.0,9.21,98.0,3.58,164.0,5.98,1756.0,2254.0,704.0,6644.0,570.0,436.0,3.0,14.0,396.0,848.0,133.0,187.0
22030,17031824113,6562,2176,0,0.0,0.0,0,0,0,0,0,0,3.0,103617.0,1,1,1,1,1,0,0,0,6082.0,92.68,1100.0,16.77,1562.0,23.81,712.0,10.85,5487.0,83.62,72.0,1.1,388.0,5.91,0.0,0.0,3.0,0.04,131.0,1.99,295.0,4.5,22.0,1.03,142.0,6.5,1263.0,1688.0,751.0,5934.0,78.0,396.0,0.0,3.0,151.0,348.0,32.0,165.0
22031,17031824114,4709,1672,0,0.0,0.0,0,0,0,0,0,0,3.0,110300.0,1,1,1,1,1,0,0,0,4361.0,92.6,529.0,11.24,1013.0,21.52,714.0,15.15,3929.0,83.43,95.0,2.02,208.0,4.42,0.0,0.0,6.0,0.13,123.0,2.6,191.0,4.05,12.0,0.7,7.0,0.44,633.0,1114.0,748.0,4234.0,115.0,230.0,0.0,6.0,124.0,193.0,16.0,9.0
22032,17031824115,3920,1462,0,246.0,6.28,0,0,0,0,0,0,10.1,84943.0,0,1,0,1,0,0,0,0,3112.0,79.39,663.0,16.9,628.0,16.02,675.0,17.21,2725.0,69.51,61.0,1.56,88.0,2.24,0.0,0.0,3.0,0.09,235.0,5.99,416.0,10.62,51.0,3.52,95.0,6.51,739.0,740.0,909.0,3441.0,74.0,126.0,0.0,4.0,275.0,446.0,61.0,126.0
22033,17031824116,4718,1946,0,0.0,0.0,0,0,0,0,0,0,9.6,78643.0,1,1,1,1,1,0,0,0,3476.0,73.67,918.0,19.47,783.0,16.6,511.0,10.83,3089.0,65.48,57.0,1.21,121.0,2.57,2.0,0.05,5.0,0.11,200.0,4.25,390.0,8.26,59.0,3.04,199.0,10.25,1472.0,1017.0,747.0,4200.0,73.0,174.0,3.0,6.0,262.0,581.0,97.0,322.0
22034,17031824117,9868,3370,0,0.0,0.0,0,0,0,0,0,0,2.7,105203.0,1,1,1,1,1,0,0,0,9868.0,100.0,925.0,9.37,2338.0,23.69,1099.0,11.14,9000.0,91.2,130.0,1.32,477.0,4.83,0.0,0.0,7.0,0.07,254.0,2.57,574.0,5.82,33.0,0.97,142.0,4.22,1000.0,2338.0,1099.0,9000.0,130.0,477.0,0.0,7.0,254.0,574.0,31.0,143.0
22035,17031824119,5675,2010,0,0.0,0.0,0,0,0,0,0,0,3.2,124926.0,1,1,1,1,1,0,0,0,4954.0,87.29,635.0,11.18,1139.0,20.07,720.0,12.69,4524.0,79.72,79.0,1.39,207.0,3.65,1.0,0.02,2.0,0.04,140.0,2.47,272.0,4.79,67.0,3.33,27.0,1.37,723.0,1319.0,837.0,5164.0,85.0,269.0,1.0,2.0,154.0,301.0,81.0,33.0
22036,17031824120,8680,3260,0,201.0,2.32,0,0,0,0,0,0,5.7,142877.0,1,1,1,1,1,0,0,0,6853.0,78.95,761.0,8.76,1785.0,20.57,1313.0,15.13,6160.0,70.96,162.0,1.87,350.0,4.03,3.0,0.03,3.0,0.03,175.0,2.02,259.0,2.98,56.0,1.72,41.0,1.25,1009.0,2045.0,2160.0,7820.0,197.0,451.0,3.0,5.0,204.0,308.0,85.0,60.0
22037,17031824121,3174,1207,0,0.0,0.0,0,0,0,0,0,0,9.3,90556.0,1,1,1,1,1,0,0,0,3174.0,100.0,444.0,13.99,669.0,21.08,350.0,11.03,2940.0,92.63,38.0,1.2,80.0,2.52,0.0,0.0,9.0,0.28,107.0,3.37,212.0,6.68,0.0,0.0,79.0,6.52,454.0,669.0,350.0,2940.0,38.0,80.0,0.0,9.0,107.0,212.0,0.0,81.0
22038,17031824122,6423,2308,0,0.0,0.0,0,0,0,0,1,0,9.8,117468.0,1,1,1,1,1,0,0,1,6423.0,100.0,987.0,15.36,1455.0,22.65,763.0,11.88,5893.0,91.75,69.0,1.07,286.0,4.45,4.0,0.06,9.0,0.14,162.0,2.52,336.0,5.23,112.0,4.85,43.0,1.85,937.0,1455.0,763.0,5893.0,69.0,286.0,4.0,9.0,162.0,336.0,104.0,43.0
22039,17031824123,7756,2849,0,0.0,0.0,0,0,0,0,0,0,11.9,78702.0,0,1,0,1,0,0,0,0,5338.0,68.83,1268.0,16.35,1286.0,16.58,482.0,6.21,4880.0,62.93,121.0,1.57,128.0,1.65,1.0,0.01,8.0,0.11,199.0,2.57,447.0,5.76,88.0,3.07,104.0,3.64,1955.0,1870.0,831.0,7021.0,192.0,221.0,1.0,18.0,303.0,654.0,118.0,150.0
22040,17031824300,4814,1613,0,401.0,8.33,1,1,1,1,1,1,41.1,52276.0,1,1,1,1,1,0,0,1,4303.0,89.38,2497.0,51.87,1126.0,23.39,591.0,12.28,301.0,6.25,3794.0,78.8,5.0,0.1,0.0,0.0,16.0,0.33,188.0,3.91,358.0,7.43,324.0,20.07,594.0,36.82,2662.0,1254.0,723.0,316.0,4269.0,5.0,0.0,19.0,205.0,380.0,378.0,683.0
22041,17031824400,2317,830,0,252.0,10.88,0,1,0,1,1,1,21.0,65250.0,0,1,0,1,0,0,0,1,1713.0,73.92,792.0,34.17,403.0,17.41,379.0,16.36,727.0,31.37,854.0,36.86,16.0,0.71,2.0,0.09,3.0,0.13,110.0,4.76,173.0,7.46,128.0,15.45,64.0,7.77,856.0,524.0,540.0,1167.0,957.0,21.0,3.0,3.0,166.0,262.0,169.0,85.0
22042,17031824503,6740,2941,0,0.0,0.0,0,0,0,0,0,0,4.8,81653.0,1,1,1,1,1,0,0,0,5052.0,74.96,627.0,9.31,976.0,14.49,863.0,12.8,4608.0,68.36,114.0,1.69,135.0,2.0,0.0,0.0,3.0,0.04,193.0,2.86,333.0,4.94,64.0,2.17,180.0,6.13,984.0,1250.0,1168.0,6135.0,170.0,158.0,0.0,3.0,274.0,459.0,154.0,249.0
22043,17031824505,6869,2510,0,24.0,0.35,0,0,0,0,0,0,5.0,87266.0,0,1,0,1,0,0,0,0,4940.0,71.92,637.0,9.28,1231.0,17.91,528.0,7.68,4412.0,64.23,93.0,1.35,142.0,2.07,0.0,0.0,5.0,0.07,289.0,4.2,522.0,7.6,5.0,0.21,94.0,3.73,925.0,1697.0,702.0,5848.0,309.0,267.0,0.0,11.0,434.0,748.0,19.0,140.0
22044,17031824506,7617,3045,0,11.0,0.14,0,0,0,0,1,0,1.5,97561.0,1,1,1,1,1,0,0,1,5836.0,76.62,654.0,8.59,1299.0,17.05,952.0,12.49,5327.0,69.93,162.0,2.13,118.0,1.55,1.0,0.01,5.0,0.07,222.0,2.91,463.0,6.08,103.0,3.37,18.0,0.6,925.0,1593.0,1455.0,6929.0,184.0,201.0,1.0,6.0,296.0,579.0,174.0,27.0
22045,17031824507,4214,1781,0,0.0,0.0,0,0,0,0,0,0,18.9,73846.0,0,1,0,1,0,0,0,0,1896.0,44.98,233.0,5.53,444.0,10.53,364.0,8.65,1774.0,42.09,29.0,0.69,28.0,0.67,0.0,0.0,0.0,0.0,65.0,1.53,114.0,2.69,8.0,0.47,74.0,4.15,1265.0,906.0,818.0,3787.0,98.0,145.0,1.0,2.0,181.0,349.0,164.0,189.0
22046,17031824601,4394,1654,0,0.0,0.0,0,0,0,0,0,0,7.0,78977.0,1,1,1,1,1,0,0,0,2490.0,56.66,510.0,11.61,556.0,12.65,347.0,7.89,2287.0,52.06,36.0,0.81,40.0,0.92,0.0,0.0,7.0,0.16,120.0,2.72,232.0,5.28,0.0,0.0,90.0,5.42,825.0,1075.0,519.0,3932.0,119.0,63.0,0.0,17.0,263.0,454.0,10.0,156.0
22047,17031824602,6545,2488,0,3.0,0.05,0,0,0,0,0,0,13.8,68920.0,0,1,0,1,0,0,0,0,3349.0,51.17,468.0,7.15,759.0,11.59,416.0,6.36,2994.0,45.75,37.0,0.56,79.0,1.2,5.0,0.07,6.0,0.09,229.0,3.5,372.0,5.69,82.0,3.28,107.0,4.3,1361.0,1548.0,695.0,5491.0,344.0,153.0,6.0,14.0,537.0,815.0,165.0,204.0
22048,17031824701,3962,1349,0,25.0,0.63,0,0,0,0,0,0,6.3,76625.0,0,0,0,0,0,0,0,0,355.0,8.95,89.0,2.26,88.0,2.21,39.0,0.98,307.0,7.75,3.0,0.09,1.0,0.03,3.0,0.08,0.0,0.0,40.0,1.01,66.0,1.66,10.0,0.77,14.0,1.02,1049.0,1054.0,392.0,2904.0,380.0,82.0,3.0,7.0,586.0,890.0,147.0,165.0
22049,17031824702,5607,1889,0,101.0,1.8,0,0,0,0,1,0,12.3,77143.0,1,1,1,1,1,0,0,1,4870.0,86.85,1495.0,26.65,1306.0,23.3,498.0,8.88,3274.0,58.38,779.0,13.9,35.0,0.62,0.0,0.0,17.0,0.3,766.0,13.66,1231.0,21.96,101.0,5.35,278.0,14.7,1729.0,1541.0,544.0,3680.0,957.0,46.0,0.0,27.0,897.0,1441.0,131.0,340.0
22050,17031824800,7756,2262,0,0.0,0.0,0,1,0,1,1,1,23.8,49930.0,0,1,0,1,0,0,0,1,5960.0,76.85,3118.0,40.2,1936.0,24.96,405.0,5.23,3112.0,40.12,1293.0,16.67,21.0,0.27,6.0,0.07,33.0,0.42,1497.0,19.3,3129.0,40.35,150.0,6.63,368.0,16.28,4164.0,2560.0,553.0,3817.0,1861.0,49.0,6.0,40.0,1983.0,4110.0,213.0,480.0
22051,17031824900,3079,991,0,7.0,0.23,1,1,1,0,0,1,29.8,37917.0,1,1,1,1,1,0,0,0,2694.0,87.49,1554.0,50.49,751.0,24.39,284.0,9.21,679.0,22.04,1712.0,55.61,16.0,0.52,1.0,0.03,2.0,0.06,284.0,9.22,410.0,13.32,72.0,7.29,306.0,30.88,1906.0,852.0,315.0,748.0,2004.0,17.0,1.0,2.0,307.0,440.0,89.0,393.0
